Site Code,Building Code,Building Type,Street 1 Number,Street 1 Address,Gross,Height,Stories
CRC,608,Research,610,COMMONWEALTH AVENUE,161958.15,100',9 + PH
CRC,610,Academic,704,COMMONWEALTH AVENUE,28467.23,54',B + 5
CRC,611,Student Support,735,COMMONWEALTH AVENUE,18926.92,65',B + 2
CRC,612,Academic,718,COMMONWEALTH AVENUE,23480.21,58',B +5
CRC,613,Academic,143,BAY STATE ROAD,11107.12,63',B+5
CRC,614,Academic,745 - 755,COMMONWEALTH AVENUE,116717.11,80',B + 6 + P
CRC,617,Academic,156,BAY STATE ROAD,5143.13,46',B + 4
CRC,618,Residential,722,COMMONWEALTH AVENUE,28633.11,51',B+5
CRC,619,Student Support,771,COMMONWEALTH AVENUE,240839.35,114',SB + B + 6+P
CRC,621,Student Support,775,COMMONWEALTH AVENUE,194567.2,60',B + 5
CRC,623,Academic,1,UNIVERSITY ROAD,55646.44,46,3
CRC,626,Academic,855,COMMONWEALTH AVENUE,210372.93,"81'5""",B + 5
CRC,629,Academic,871,COMMONWEALTH AVENUE,102630.92,43',5
CRC,632,Administrative,881,COMMONWEALTH AVENUE,110205.34,95',SB+B+6+P
CRC,635,Academic,64-86,CUMMINGTON MALL,48570.32,35',B + 2
CRC,636,Academic,96-100,CUMMINGTON MALL,25963.3,35',B + 2
CRC,637,Academic,110-112,CUMMINGTON MALL,48180.62,54',B + 4
CRC,643,Research,24,CUMMINGTON MALL,191654.13,162',B+9+P+PM
CRC,646,Academic,949,COMMONWEALTH AVENUE,17810.75,28',B+G+1+M
CRC,647,Research,590,COMMONWEALTH AVENUE,287433.03,60',B+5+P
CRC,649,Research,677,BEACON STREET,26259.98,43',B + 3
CRC,650,Research,48-52,CUMMINGTON MALL,17089.16,35',B + 2
CRC,652,Residential,580,COMMONWEALTH AVENUE,124794.43,116',B+11
CRC,653,Residential,172,BAY STATE ROAD,4845.14,42',B+3
CRC,654,Residential,173,BAY STATE ROAD,6839.99,46',B+4
CRC,655,Residential,133,BAY STATE ROAD,7391.01,42',B+3
CRC,657,Residential,1019,COMMONWEALTH AVENUE,66904.02,70',B+6+P
CRC,658,Residential,135,BAY STATE ROAD,10409.59,42',B + 5
CRC,660,Residential,204,BAY STATE ROAD,6811.66,48',B+4
CRC,662,Residential,58,BAY STATE ROAD,5418.47,48',B + 4
CRC,665,Residential,500-504,PARK DRIVE,15401.63,37',B + 3
CRC,666,Residential,515,PARK DRIVE,8799.25,43',B + 4
CRC,667,Residential,708,COMMONWEALTH AVENUE,5155.56,40',SB+B+3
CRC,668,Residential,509,PARK DRIVE,31409.96,56',B + 5
CRC,669,Commercial,710,COMMONWEALTH AVENUE,5582.66,40',B+3
CRC,670,Residential,11,BUSWELL STREET,6736.21,44',B+4
CRC,676,Residential,514-522,PARK DRIVE,37458.45,36',B + 3
CRC,678,Residential,2,RALEIGH STREET,11664.83,60',B+M+4
CRC,679,Academic,53,BAY STATE ROAD,16691.85,67',SB+B+G+5
CRC,680,Residential,139,BAY STATE ROAD,6847.1,41',B+4
CRC,682,Academic,67,BAY STATE ROAD,7180.68,45',B + 4
CRC,683,Residential,73,BAY STATE ROAD,10888.26,50',B + 4
CRC,690,Athletic,30,HARRY AGGANIS WAY,20724.58,41',3
CRC,699,Residential,273,BABCOCK STREET,134169.16,125',B+13+P+PM
CRC,700,Residential,41,BUSWELL STREET,5393.92,34',B+3
CRC,701,Academic,154,BAY STATE ROAD,9383.28,46',B + 4
CRC,702,Residential,178,BAY STATE ROAD,5251.11,42',B+3
CRC,706,Residential,209,BAY STATE ROAD,6876.58,47',B+4
CRC,707,Academic,185,BAY STATE ROAD,7708.98,50',B + 4
CRC,709,Residential,200-202,BAY STATE ROAD,15281.53,46',B+4
CRC,710,Residential,65,BAY STATE ROAD,10264.29,55',B + 5
CRC,712,Residential,517,BEACON STREET,9172.59,55',B+4
CRC,713,Academic,700,BEACON STREET,37436.77,59',B+4
CRC,714,Student Support,100,BAY STATE ROAD,123970.72,90',B + 6
CRC,716,Residential,481,COMMONWEALTH AVENUE,12050.46,"62',45'",B+4
CRC,718,Residential,59,BAY STATE ROAD,9622.17,55',B + 4
CRC,720,Residential,60,BAY STATE ROAD,6507.28,51',B + 4
CRC,721,Residential,84,BAY STATE ROAD,6571.31,45',B+4
CRC,723,Athletic,285,BABCOCK STREET,144124.64,68',B+ M + 4
CRC,724,Residential,62,BAY STATE ROAD,6583.05,42',B + 4
CRC,730,Residential,77,BAY STATE ROAD,13271.71,60',B + 5
CRC,731,Residential,82,BAY STATE ROAD,6294.44,"58', 49'",B + 4
CRC,732,Residential,86,BAY STATE ROAD,6783.68,42',B + 4
CRC,733,Residential,94,BAY STATE ROAD,6833.35,47',B+4
CRC,734,Residential,110,BAY STATE ROAD,5133.96,50',B+4
CRC,736,Residential,171,BAY STATE ROAD,7184.56,40',B+4
CRC,738,Residential,131,BAY STATE ROAD,9286.69,48',B+4
CRC,739,Residential,1,BUSWELL STREET,7608.81,49',B+4
CRC,740,Residential,2,BUSWELL STREET,5457.92,45',B+4
CRC,741,Residential,5,BUSWELL STREET,6320.32,48',B+4
CRC,742,Residential,6,BUSWELL STREET,25818.23,46',B+4
CRC,743,Residential,22,BUSWELL STREET,17662.74,48',B+4
CRC,744,Residential,34,BUSWELL STREET,17446.85,55',B+5
CRC,745,Residential,35,BUSWELL STREET,5016.57,39',B+3
CRC,746,Residential,37,BUSWELL STREET,4812.38,55',B+3
CRC,747,Residential,39,BUSWELL STREET,5039.72,39',B+3
CRC,748,Residential,50-52,BUSWELL STREET,15305.33,48',B+4
CRC,751,Residential,512,BEACON STREET,68814.59,103',B + 10
CRC,753,Residential,3,BUSWELL STREET,5947.71,46',B+4
CRC,756,Parking,278,BABCOCK STREET,104935.3,N/A,1
CRC,758,Administrative,120,ASHFORD STREET,69877.46,30',M + 2
CRC,761,Research,8,ST. MARY'S STREET,286718.38,"162'6""",B + 9 + P+PM
CRC,762,Athletic,100,ASHFORD STREET,100347.04,30',2
CRC,763,Residential,17,BUSWELL STREET,6034.41,40',B+4
CRC,770,Residential,29,BUSWELL STREET,4852.06,39',B+3
CRC,771,Residential,45,BUSWELL STREET,5384.29,40',B+3
CRC,772,Residential,47,BUSWELL STREET,5201.34,40',B+3
CRC,773,Residential,53-57,DEERFIELD STREET,9572.81,"46'6""",B+3+P
CRC,774,Residential,43,BUSWELL STREET,4830.13,39',B+3
CRC,776,Residential,78,BAY STATE ROAD,5438.35,55',B + 4
CRC,777,Residential,80,BAY STATE ROAD,5274.25,45',B+4
CRC,779,Residential,7,BUSWELL STREET,6098.9,"55'6""",B+4
CRC,780,Academic,565,COMMONWEALTH AVENUE,13306.37,"21' 4""",B + 2
CRC,781,Residential,852,BEACON STREET,7380.37,50',B + 4
CRC,782,Residential,832,BEACON STREET,5894.97,50',B + 4
CRC,783,Residential,856-862,BEACON STREET,39732.93,"67',79'",B + 6
CRC,784,Residential,96,MOUNTFORT STREET,9081.95,45',B + 4
CRC,785,Residential,806-820,BEACON STREET,19328.25,60',B+7
CRC,786,Residential,575,COMMONWEALTH AVENUE,139367.77,60',B + 8
CRC,787,Residential,33,BUSWELL STREET,5040.6,40',B+3
CRC,788,Residential,844,BEACON STREET,20857.52,40',B + 5
CRC,790,Residential,75,BAY STATE ROAD,10245.35,56',B+4+R
CRC,791,Athletic,300,BABCOCK STREET,92808.34,42',B + 3
CRC,795,Residential,845,BEACON STREET,6555.44,45',B + 4
CRC,796,Residential,848,BEACON STREET,7085.29,50',B + 4
CRC,797,Residential,822,BEACON STREET,6474.5,40',B + 3
CRC,798,Residential,864,BEACON STREET,6553.5,55',B + 4
CRC,799,Residential,55,BUSWELL STREET,15329.7,45',B+4
CRC,801,Residential,625,COMMONWEALTH AVENUE,7444.6,48',B+4
CRC,802,Residential,184,BAY STATE ROAD,4905.7,42',B+3
CRC,803,Residential,46,MOUNTFORT STREET,30467.37,48',B + 4
CRC,804,Residential,1A,BUSWELL STREET,7547.15,60',B+4
CRC,805,Residential,15,BUSWELL STREET,6137.82,40',B+4
CRC,806,Residential,205,BAY STATE ROAD,7079.91,45',B+4
CRC,807,Residential,186,BAY STATE ROAD,4947.67,42',B+3
CRC,808,Residential,870,BEACON STREET,6431.19,48',B + 4
CRC,809,Residential,190,BAY STATE ROAD,5013.72,42',B+3
CRC,810,Residential,824-826,BEACON STREET,9276.62,40',B + 3
CRC,811,Residential,24,BUSWELL STREET,25886.41,50',B+4
CRC,812,Residential,16,ARUNDEL STREET,5713.53,45',B + 4
CRC,813,Residential,457,PARK DRIVE,11298.89,36',B+4
CRC,816,Academic,595,COMMONWEALTH AVENUE,478108.72,"166' 2""",3L +M+ 9 + P+PM
CRC,819,Residential,90,ST. MARY'S STREET,23107.17,45',B + 3
CRC,820,Commercial,714,COMMONWEALTH AVENUE,5240.64,30',B+3
CRC,821,Academic,617-621,COMMONWEALTH AVENUE,23754.04,"51'4""",B + 4
CRC,822,Residential,834-836,BEACON STREET,9560.18,"40',35'",B + 3
CRC,823,Residential,866,BEACON STREET,6650.07,50',B + 4
CRC,824,Residential,76,BAY STATE ROAD,6178.21,48',B + 4
CRC,825,Residential,115,BAY STATE ROAD,9497.09,40',B+4
CRC,826,Residential,61,BAY STATE ROAD,9997.92,55',B + 4
CRC,827,Administrative,985,COMMONWEALTH AVENUE,36842.95,30',B + M + 2
CRC,828,Residential,828,BEACON STREET,6044.33,50',B + 4
CRC,829,Residential,830,BEACON STREET,5968.87,50',B + 4
CRC,831,Residential,850,BEACON STREET,7135.59,50',B + 4
CRC,833,Residential,56,BAY STATE ROAD,5569.94,48',B + 4
CRC,834,Residential,74,BAY STATE ROAD,6082.79,48',B + 4
CRC,835,Residential,855,BEACON STREET,6754.43,48',B+4+R
CRC,837,Residential,867,BEACON STREET,7759.97,48',B + 4
CRC,840,Residential,906,BEACON STREET,7353.14,48',B + 4
CRC,842,Residential,455,PARK DRIVE,16305.46,36',SB+B+3
CRC,843,Residential,25,ABERDEEN STREET,7113.74,36',B + 3
CRC,845,Residential,27,ABERDEEN STREET,8248.13,36',B + 3
CRC,848,Residential,853,BEACON STREET,6477.41,51',B + 4
CRC,849,Residential,875,BEACON STREET,6814.93,45',B + 4
CRC,851,Residential,124,BAY STATE ROAD,5617.25,36',B+3
CRC,939,Administrative,975,COMMONWEALTH AVENUE,28162.94,43',B + 3
CRC,953,Residential,161,BAY STATE ROAD,7389.99,52',B+4
CRC,954,Residential,163,BAY STATE ROAD,7231.74,52',B+4
CRC,955,Residential,98,MOUNTFORT STREET,10389.26,45',B + 4
CRC,956,Residential,100,MOUNTFORT STREET,7270.96,45',B + 4
CRC,957,Residential,275,BABCOCK STREET,156993.89,136',B + 13
CRC,958,Residential,277,BABCOCK STREET,156736.37,136',SB + B + 13 + P + PM
CRC,966,Administrative,32,HARRY AGGANIS WAY,17351.66,43',3 + P
CRC,985,Academic,63,BAY STATE ROAD,7718.71,50',B+4
CRC,991,Residential,908,BEACON STREET,7483.57,48',B + 4
CRC,992,Residential,71,BAY STATE ROAD,9460.87,48',B+4
CRC,993,Residential,519,BEACON STREET,6049.48,45',B+4
CRC,994,Residential,521,BEACON STREET,6383.45,54',B+4
CRC,995,Residential,872,BEACON STREET,6334.96,48',B+4
CRC,996,Residential,726,COMMONWEALTH AVENUE,28278.39,"51""",B+5
CRC,997,Residential,728,COMMONWEALTH AVENUE,29574.25,51',B+5
CRC,515A,Residential,83,BAY STATE ROAD,10175.32,45',5
CRC,586A,Residential,42,BUSWELL STREET,17182.29,39',B+5
CRC,586B,Residential,44,BUSWELL STREET,14771.96,60',B+5
CRC,586C,Residential,48,BUSWELL STREET,16337.13,60',B+5
CRC,716A,Residential,483,COMMONWEALTH AVENUE,8942.93,55',B + 5
